"","call","put","strike","Share","symbol","trade_date","ex_date","libor_rate","volatility","t","new_libor"
"10883",20.783,21.588,155,171.139999389648,"JNJ",2021-12-15,2024-01-19,NA,NA,3.03571428571429,0.0444085714285714
"10884",21.242,21.85,155,173.009994506836,"JNJ",2021-12-16,2024-01-19,NA,27.5,3.03174603174603,0.0444153968253968
"10885",20.902,21.474,155,168.229995727539,"JNJ",2021-12-17,2024-01-19,NA,25,3.02777777777778,0.0444222222222222
"10886",21.205,22.01,155,167.75,"JNJ",2021-12-20,2024-01-19,NA,NA,3.01587301587302,0.0444426984126984
"10887",21.04,21.826,155,167.210006713867,"JNJ",2021-12-21,2024-01-19,NA,NA,3.01190476190476,0.0444495238095238
"10888",21.184,21.967,155,167.929992675781,"JNJ",2021-12-22,2024-01-19,NA,NA,3.00793650793651,0.0444563492063492
"10889",21.895,21.968,155,168.25,"JNJ",2021-12-23,2024-01-19,NA,25.85,3.00396825396825,0.0444631746031746
"10890",20.975,21.865,155,169.669998168945,"JNJ",2021-12-27,2024-01-19,NA,26,2.98809523809524,0.0444933333333333
"10891",21.299,21.663,155,170.350006103516,"JNJ",2021-12-28,2024-01-19,NA,NA,2.98412698412698,0.0445011111111111
"10892",20.311,21.559,155,171.550003051758,"JNJ",2021-12-29,2024-01-19,NA,NA,2.98015873015873,0.0445088888888889
"10893",20.695,21.338,155,172.309997558594,"JNJ",2021-12-30,2024-01-19,NA,NA,2.97619047619048,0.0445166666666667
"10894",21.374,21.61,155,171.070007324219,"JNJ",2021-12-31,2024-01-19,NA,27,2.97222222222222,0.0445244444444444
"10895",21.863,20.91,155,171.539993286133,"JNJ",2022-01-03,2024-01-19,NA,26.3,2.96031746031746,0.0445477777777778
"10896",20.727,20.808,155,171.080001831055,"JNJ",2022-01-04,2024-01-19,NA,25.65,2.95634920634921,0.0445555555555556
"10897",21.287,21.318,155,172.220001220703,"JNJ",2022-01-05,2024-01-19,NA,27.9,2.95238095238095,0.0445633333333333
"10898",20.762,21.283,155,171.630004882812,"JNJ",2022-01-06,2024-01-19,NA,NA,2.9484126984127,0.0445711111111111
"10899",20.822,21.196,155,173.949996948242,"JNJ",2022-01-07,2024-01-19,NA,29.05,2.94444444444444,0.0445788888888889
"10900",20.724,20.979,155,173.089996337891,"JNJ",2022-01-10,2024-01-19,NA,27.94,2.93253968253968,0.0446022222222222
"10901",21.385,21.31,155,171.25,"JNJ",2022-01-11,2024-01-19,NA,26.23,2.92857142857143,0.04461
"10902",21.211,21.375,155,169.789993286133,"JNJ",2022-01-12,2024-01-19,NA,24.9,2.92460317460317,0.0446177777777778
"10903",21.585,22.092,155,168.759994506836,"JNJ",2022-01-13,2024-01-19,NA,25,2.92063492063492,0.0446255555555556
"10904",21.976,21.201,155,167.839996337891,"JNJ",2022-01-14,2024-01-19,NA,24.02,2.91666666666667,0.0446333333333333
"10905",21.996,21.649,155,167.100006103516,"JNJ",2022-01-18,2024-01-19,NA,NA,2.90079365079365,0.0446644444444444
"10906",21.979,21.135,155,166.580001831055,"JNJ",2022-01-19,2024-01-19,NA,24.74,2.8968253968254,0.0446722222222222
"10907",22.483,21.229,155,165.25,"JNJ",2022-01-20,2024-01-19,NA,NA,2.89285714285714,0.04468
"10908",21.278,21.292,155,164.869995117188,"JNJ",2022-01-21,2024-01-19,NA,NA,2.88888888888889,0.0446877777777778
"10909",21.673,21.874,155,162.970001220703,"JNJ",2022-01-24,2024-01-19,NA,20.75,2.87698412698413,0.0447111111111111
"10910",21.177,22.924,155,167.630004882812,"JNJ",2022-01-25,2024-01-19,NA,24.5,2.87301587301587,0.0447188888888889
"10911",22.039,22.741,155,168.380004882812,"JNJ",2022-01-26,2024-01-19,NA,NA,2.86904761904762,0.0447266666666667
"10912",21.966,21.69,155,170.589996337891,"JNJ",2022-01-27,2024-01-19,NA,NA,2.86507936507937,0.0447344444444444
"10913",21.04,21.1,155,171.789993286133,"JNJ",2022-01-28,2024-01-19,NA,26.77,2.86111111111111,0.0447422222222222
"10914",21.612,21.449,155,172.289993286133,"JNJ",2022-01-31,2024-01-19,NA,27.67,2.84920634920635,0.0447655555555556
"10915",21.48,20.699,155,170.880004882812,"JNJ",2022-02-01,2024-01-19,NA,NA,2.8452380952381,0.0447733333333333
"10916",21.2,21.579,155,172.770004272461,"JNJ",2022-02-02,2024-01-19,NA,NA,2.84126984126984,0.0447811111111111
"10917",20.82,21.951,155,172.759994506836,"JNJ",2022-02-03,2024-01-19,NA,NA,2.83730158730159,0.0447888888888889
"10918",21.595,21.287,155,171.630004882812,"JNJ",2022-02-04,2024-01-19,NA,NA,2.83333333333333,0.0447966666666667
"10919",21.111,21.201,155,171.059997558594,"JNJ",2022-02-07,2024-01-19,NA,NA,2.82142857142857,0.04482
"10920",20.966,21.283,155,171.509994506836,"JNJ",2022-02-08,2024-01-19,NA,25.43,2.81746031746032,0.0448277777777778
"10921",21.254,20.028,155,171.490005493164,"JNJ",2022-02-09,2024-01-19,NA,25.45,2.81349206349206,0.0448355555555556
"10922",22.198,21.14,155,169.419998168945,"JNJ",2022-02-10,2024-01-19,NA,NA,2.80952380952381,0.0448433333333333
"10923",21.483,21.39,155,167.710006713867,"JNJ",2022-02-11,2024-01-19,NA,NA,2.80555555555556,0.0448511111111111
"10924",20.637,21.589,155,165.600006103516,"JNJ",2022-02-14,2024-01-19,NA,22.34,2.79365079365079,0.0448744444444444
"10925",21.08,21.128,155,167.309997558594,"JNJ",2022-02-15,2024-01-19,NA,NA,2.78968253968254,0.0448822222222222
"10926",21.445,21.317,155,167.210006713867,"JNJ",2022-02-16,2024-01-19,NA,NA,2.78571428571429,0.04489
"10927",21.205,20.402,155,166.190002441406,"JNJ",2022-02-17,2024-01-19,NA,22.5,2.78174603174603,0.0448977777777778
"10928",21.231,20.727,155,163.360000610352,"JNJ",2022-02-18,2024-01-19,NA,NA,2.77777777777778,0.0449055555555556
"10929",21.384,20.776,155,161.139999389648,"JNJ",2022-02-22,2024-01-19,NA,NA,2.76190476190476,0.0449366666666667
"10930",22.219,20.366,155,161.220001220703,"JNJ",2022-02-23,2024-01-19,NA,NA,2.75793650793651,0.0449444444444444
"10931",21.006,20.607,155,158.139999389648,"JNJ",2022-02-24,2024-01-19,NA,19.1,2.75396825396825,0.0449522222222222
"10932",21.421,20.537,155,166,"JNJ",2022-02-25,2024-01-19,NA,23,2.75,0.04496
"10933",20.858,21.206,155,164.570007324219,"JNJ",2022-02-28,2024-01-19,NA,NA,2.73809523809524,0.0449833333333333
"10934",20.604,21.013,155,164,"JNJ",2022-03-01,2024-01-19,NA,NA,2.73412698412698,0.0449911111111111
"10935",21.637,20.122,155,166.039993286133,"JNJ",2022-03-02,2024-01-19,NA,NA,2.73015873015873,0.0449988888888889
"10936",21.21,21.142,155,168.479995727539,"JNJ",2022-03-03,2024-01-19,NA,NA,2.72619047619048,0.0450066666666667
"10937",20.976,21.299,155,169.479995727539,"JNJ",2022-03-04,2024-01-19,NA,NA,2.72222222222222,0.0450144444444444
"10938",20.805,22.142,155,172.210006713867,"JNJ",2022-03-07,2024-01-19,NA,26.85,2.71031746031746,0.0450377777777778
"10939",21.79,20.578,155,168.720001220703,"JNJ",2022-03-08,2024-01-19,NA,27.1,2.70634920634921,0.0450455555555556
"10940",22.215,19.964,155,169.360000610352,"JNJ",2022-03-09,2024-01-19,NA,25.9,2.70238095238095,0.0450533333333333
"10941",21.862,21.387,155,169.660003662109,"JNJ",2022-03-10,2024-01-19,NA,NA,2.6984126984127,0.0450611111111111
"10942",22.662,21.577,155,169.350006103516,"JNJ",2022-03-11,2024-01-19,NA,NA,2.69444444444444,0.0450688888888889
"10943",22.35,22.06,155,171.690002441406,"JNJ",2022-03-14,2024-01-19,NA,28.35,2.68253968253968,0.0450922222222222
"10944",21.49,22.147,155,176.139999389648,"JNJ",2022-03-15,2024-01-19,NA,31.1,2.67857142857143,0.0451
"10945",21.95,21.666,155,174.520004272461,"JNJ",2022-03-16,2024-01-19,NA,29.38,2.67460317460317,0.0451077777777778
"10946",21.922,22.276,155,176.800003051758,"JNJ",2022-03-17,2024-01-19,NA,31.77,2.67063492063492,0.0451155555555556
"10947",23.007,21.564,155,174.839996337891,"JNJ",2022-03-18,2024-01-19,NA,NA,2.66666666666667,0.0451233333333333
"10948",21.275,22.401,155,175.830001831055,"JNJ",2022-03-21,2024-01-19,NA,NA,2.6547619047619,0.0451466666666667
"10949",22.086,21.156,155,175,"JNJ",2022-03-22,2024-01-19,NA,NA,2.65079365079365,0.0451544444444444
"10950",21.967,21.204,155,174.339996337891,"JNJ",2022-03-23,2024-01-19,NA,NA,2.6468253968254,0.0451622222222222
"10951",21.318,22.617,155,175.240005493164,"JNJ",2022-03-24,2024-01-19,NA,NA,2.64285714285714,0.04517
"10952",21.405,22.402,155,176.919998168945,"JNJ",2022-03-25,2024-01-19,NA,NA,2.63888888888889,0.0451777777777778
"10953",21.632,21.315,155,177.830001831055,"JNJ",2022-03-28,2024-01-19,NA,31.84,2.62698412698413,0.0452011111111111
"10954",21.538,21.906,155,177.830001831055,"JNJ",2022-03-29,2024-01-19,NA,NA,2.62301587301587,0.0452088888888889
"10955",20.503,21.989,155,177.740005493164,"JNJ",2022-03-30,2024-01-19,NA,33.4,2.61904761904762,0.0452166666666667
"10956",21.804,22.459,155,179.589996337891,"JNJ",2022-03-31,2024-01-19,NA,NA,2.61507936507937,0.0452244444444444
"10957",21.336,21.623,155,177.229995727539,"JNJ",2022-04-01,2024-01-19,NA,NA,2.61111111111111,0.0452322222222222
"10958",21.25,22.136,155,176.470001220703,"JNJ",2022-04-04,2024-01-19,NA,30.9,2.59920634920635,0.0452555555555556
"10959",22.586,22.356,155,176.470001220703,"JNJ",2022-04-05,2024-01-19,NA,NA,2.5952380952381,0.0452633333333333
"10960",20.218,23.106,155,177.610000610352,"JNJ",2022-04-06,2024-01-19,NA,NA,2.59126984126984,0.0452711111111111
"10961",21.924,22.244,155,182.229995727539,"JNJ",2022-04-07,2024-01-19,NA,NA,2.58730158730159,0.0452788888888889
"10962",21.697,22.346,155,181.759994506836,"JNJ",2022-04-08,2024-01-19,NA,35.45,2.58333333333333,0.0452866666666667
"10963",22.576,22.356,155,179.839996337891,"JNJ",2022-04-11,2024-01-19,NA,37.43,2.57142857142857,0.04531
"10964",22.125,22.224,155,179.839996337891,"JNJ",2022-04-12,2024-01-19,NA,NA,2.56746031746032,0.0453177777777778
"10965",21.302,21.855,155,179.899993896484,"JNJ",2022-04-13,2024-01-19,NA,NA,2.56349206349206,0.0453255555555556
"10966",21.246,21.962,155,180.660003662109,"JNJ",2022-04-14,2024-01-19,NA,NA,2.55952380952381,0.0453333333333333
"10967",21.555,22.133,155,177.660003662109,"JNJ",2022-04-18,2024-01-19,NA,NA,2.54365079365079,0.0453644444444444
"10968",21.122,22.031,155,177.660003662109,"JNJ",2022-04-19,2024-01-19,NA,36.73,2.53968253968254,0.0453722222222222
"10969",21.65,22.617,155,183.080001831055,"JNJ",2022-04-20,2024-01-19,NA,NA,2.53571428571429,0.04538
"10970",22.059,21.834,155,183.889999389648,"JNJ",2022-04-21,2024-01-19,NA,NA,2.53174603174603,0.0453877777777778
"10971",22.04,21.289,155,183.360000610352,"JNJ",2022-04-22,2024-01-19,NA,NA,2.52777777777778,0.0453955555555556
"10972",22.122,23.054,155,186.009994506836,"JNJ",2022-04-25,2024-01-19,NA,NA,2.51587301587302,0.0454188888888889
"10973",22.919,22.384,155,186.009994506836,"JNJ",2022-04-26,2024-01-19,NA,NA,2.51190476190476,0.0454266666666667
"10974",23.685,22.899,155,184.679992675781,"JNJ",2022-04-27,2024-01-19,NA,NA,2.50793650793651,0.0454344444444444
"10975",23.596,22.901,155,182.100006103516,"JNJ",2022-04-28,2024-01-19,NA,NA,2.50396825396825,0.0454422222222222
"10976",23.518,23.158,155,183.460006713867,"JNJ",2022-04-29,2024-01-19,NA,NA,2.5,0.04545
"10977",22.613,23.205,155,178.639999389648,"JNJ",2022-05-02,2024-01-19,NA,33.55,2.48809523809524,0.0454733333333333
"10978",21.96,23.259,155,178.639999389648,"JNJ",2022-05-03,2024-01-19,NA,NA,2.48412698412698,0.0454811111111111
"10979",23.371,22.214,155,178.289993286133,"JNJ",2022-05-04,2024-01-19,NA,NA,2.48015873015873,0.0454888888888889
"10980",22.254,23.359,155,180.199996948242,"JNJ",2022-05-05,2024-01-19,NA,NA,2.47619047619048,0.0454966666666667
"10981",22.99,22.931,155,176.759994506836,"JNJ",2022-05-06,2024-01-19,NA,31.2,2.47222222222222,0.0455044444444444
"10982",22.631,23.412,155,177.330001831055,"JNJ",2022-05-09,2024-01-19,NA,NA,2.46031746031746,0.0455277777777778
"10983",22.559,22.729,155,177.330001831055,"JNJ",2022-05-10,2024-01-19,NA,NA,2.45634920634921,0.0455355555555556
"10984",23.123,23.848,155,177.089996337891,"JNJ",2022-05-11,2024-01-19,NA,NA,2.45238095238095,0.0455433333333333
"10985",22.737,23.813,155,176.130004882812,"JNJ",2022-05-12,2024-01-19,NA,NA,2.4484126984127,0.0455511111111111
"10986",22.588,22.332,155,177.869995117188,"JNJ",2022-05-13,2024-01-19,NA,NA,2.44444444444444,0.0455588888888889
"10987",22.465,22.635,155,178.080001831055,"JNJ",2022-05-16,2024-01-19,NA,NA,2.43253968253968,0.0455822222222222
"10988",22.574,23.114,155,178.080001831055,"JNJ",2022-05-17,2024-01-19,NA,NA,2.42857142857143,0.04559
"10989",22.712,22.399,155,178.820007324219,"JNJ",2022-05-18,2024-01-19,NA,32.65,2.42460317460317,0.0455977777777778
"10990",23.387,23.697,155,175.5,"JNJ",2022-05-19,2024-01-19,NA,NA,2.42063492063492,0.0456055555555556
"10991",23.366,24.076,155,173.940002441406,"JNJ",2022-05-20,2024-01-19,NA,30.95,2.41666666666667,0.0456133333333333
"10992",23.466,23.84,155,179.440002441406,"JNJ",2022-05-23,2024-01-19,NA,34.93,2.4047619047619,0.0456366666666667
"10993",23.938,23.712,155,179.440002441406,"JNJ",2022-05-24,2024-01-19,NA,35.75,2.40079365079365,0.0456444444444444
"10994",23.285,23.229,155,181.399993896484,"JNJ",2022-05-25,2024-01-19,NA,NA,2.3968253968254,0.0456522222222222
"10995",22.726,22.881,155,179.619995117188,"JNJ",2022-05-26,2024-01-19,NA,NA,2.39285714285714,0.04566
"10996",23.305,24.12,155,179.460006713867,"JNJ",2022-05-27,2024-01-19,NA,NA,2.38888888888889,0.0456677777777778
"10997",22.632,24.317,155,179.529998779297,"JNJ",2022-05-31,2024-01-19,NA,34.5,2.37301587301587,0.0456988888888889
"10998",23.542,23.373,155,179.529998779297,"JNJ",2022-06-01,2024-01-19,NA,32.23,2.36904761904762,0.0457066666666667
"10999",22.888,23.227,155,177.710006713867,"JNJ",2022-06-02,2024-01-19,NA,31.8,2.36507936507937,0.0457144444444444
"11000",23.22,23.208,155,177.149993896484,"JNJ",2022-06-03,2024-01-19,NA,33.07,2.36111111111111,0.0457222222222222
"11001",23.216,23.208,155,176.399993896484,"JNJ",2022-06-06,2024-01-19,NA,NA,2.34920634920635,0.0457455555555556
"11002",23.081,23.216,155,176.399993896484,"JNJ",2022-06-07,2024-01-19,NA,NA,2.3452380952381,0.0457533333333333
"11003",23.142,23.275,155,178.339996337891,"JNJ",2022-06-08,2024-01-19,NA,33.42,2.34126984126984,0.0457611111111111
"11004",23.265,23.007,155,177.279998779297,"JNJ",2022-06-09,2024-01-19,NA,NA,2.33730158730159,0.0457688888888889
"11005",23.322,23.319,155,173.710006713867,"JNJ",2022-06-10,2024-01-19,NA,30.79,2.33333333333333,0.0457766666666667
"11006",24.05,24.19,155,170.809997558594,"JNJ",2022-06-13,2024-01-19,NA,29.75,2.32142857142857,0.0458
"11007",23.679,23.993,155,170.809997558594,"JNJ",2022-06-14,2024-01-19,NA,27.35,2.31746031746032,0.0458077777777778
"11008",23.407,23.304,155,168.190002441406,"JNJ",2022-06-15,2024-01-19,NA,NA,2.31349206349206,0.0458155555555556
"11009",23.216,23.645,155,169.990005493164,"JNJ",2022-06-16,2024-01-19,NA,NA,2.30952380952381,0.0458233333333333
"11010",23.133,23.242,155,170.080001831055,"JNJ",2022-06-17,2024-01-19,NA,29,2.30555555555556,0.0458311111111111
"11011",23.329,22.786,155,173.009994506836,"JNJ",2022-06-21,2024-01-19,NA,NA,2.28968253968254,0.0458622222222222
"11012",23.152,23.244,155,173.009994506836,"JNJ",2022-06-22,2024-01-19,NA,NA,2.28571428571429,0.04587
"11013",23.156,23.635,155,175.740005493164,"JNJ",2022-06-23,2024-01-19,NA,34,2.28174603174603,0.0458777777777778
"11014",23.577,23.61,155,179.660003662109,"JNJ",2022-06-24,2024-01-19,NA,NA,2.27777777777778,0.0458855555555556
"11015",22.99,23.078,155,182.119995117188,"JNJ",2022-06-27,2024-01-19,NA,NA,2.26587301587302,0.0459088888888889
"11016",22.97,22.91,155,182.119995117188,"JNJ",2022-06-28,2024-01-19,NA,NA,2.26190476190476,0.0459166666666667
"11017",22.709,23.177,155,176.940002441406,"JNJ",2022-06-29,2024-01-19,NA,NA,2.25793650793651,0.0459244444444444
"11018",23.193,23.271,155,176.990005493164,"JNJ",2022-06-30,2024-01-19,NA,NA,2.25396825396825,0.0459322222222222
"11019",23.347,23.004,155,177.509994506836,"JNJ",2022-07-01,2024-01-19,NA,NA,2.25,0.04594
"11020",22.879,22.975,155,178.139999389648,"JNJ",2022-07-05,2024-01-19,NA,NA,2.23412698412698,0.0459711111111111
"11021",23.042,23.025,155,178.139999389648,"JNJ",2022-07-06,2024-01-19,NA,NA,2.23015873015873,0.0459788888888889
"11022",22.803,23,155,178.300003051758,"JNJ",2022-07-07,2024-01-19,NA,NA,2.22619047619048,0.0459866666666667
"11023",23.031,22.956,155,178.5,"JNJ",2022-07-08,2024-01-19,NA,NA,2.22222222222222,0.0459944444444444
"11024",22.874,22.878,155,178.350006103516,"JNJ",2022-07-11,2024-01-19,NA,NA,2.21031746031746,0.0460177777777778
"11025",22.736,22.762,155,178.350006103516,"JNJ",2022-07-12,2024-01-19,NA,NA,2.20634920634921,0.0460255555555556
"11026",22.721,22.655,155,175.850006103516,"JNJ",2022-07-13,2024-01-19,NA,NA,2.20238095238095,0.0460333333333333
"11027",22.295,22.593,155,175.440002441406,"JNJ",2022-07-14,2024-01-19,NA,NA,2.1984126984127,0.0460411111111111
"11028",22.583,22.564,155,175.679992675781,"JNJ",2022-07-15,2024-01-19,NA,NA,2.19444444444444,0.0460488888888889
"11029",22.992,22.596,155,174.229995727539,"JNJ",2022-07-18,2024-01-19,NA,NA,2.18253968253968,0.0460722222222222
"11030",22.191,22.309,155,174.229995727539,"JNJ",2022-07-19,2024-01-19,NA,28.15,2.17857142857143,0.04608
"11031",22.381,22.23,155,171.690002441406,"JNJ",2022-07-20,2024-01-19,NA,NA,2.17460317460317,0.0460877777777778
"11032",22.114,22.622,155,170.710006713867,"JNJ",2022-07-21,2024-01-19,NA,NA,2.17063492063492,0.0460955555555556
"11033",22.884,23.062,155,171.309997558594,"JNJ",2022-07-22,2024-01-19,NA,NA,2.16666666666667,0.0461033333333333
"11034",23.157,23.05,155,172.460006713867,"JNJ",2022-07-25,2024-01-19,NA,NA,2.1547619047619,0.0461266666666667
"11035",23.335,23.057,155,172.460006713867,"JNJ",2022-07-26,2024-01-19,NA,NA,2.15079365079365,0.0461344444444444
"11036",22.788,22.54,155,173.679992675781,"JNJ",2022-07-27,2024-01-19,NA,29.25,2.1468253968254,0.0461422222222222
"11037",22.269,22.208,155,173.199996948242,"JNJ",2022-07-28,2024-01-19,NA,NA,2.14285714285714,0.04615
"11038",22.313,22.096,155,174.199996948242,"JNJ",2022-07-29,2024-01-19,NA,29.2,2.13888888888889,0.0461577777777778
"11039",22.415,21.995,155,173.910003662109,"JNJ",2022-08-01,2024-01-19,NA,NA,2.12698412698413,0.0461811111111111
"11040",22.559,22.117,155,173.910003662109,"JNJ",2022-08-02,2024-01-19,NA,29.45,2.12301587301587,0.0461888888888889
"11041",22.606,22.385,155,172.919998168945,"JNJ",2022-08-03,2024-01-19,NA,NA,2.11904761904762,0.0461966666666667
"11042",23.164,22.039,155,174.589996337891,"JNJ",2022-08-04,2024-01-19,NA,NA,2.11507936507937,0.0462044444444444
"11043",22.801,22.372,155,171.789993286133,"JNJ",2022-08-05,2024-01-19,NA,27.1,2.11111111111111,0.0462122222222222
"11044",22.645,22.342,155,170.199996948242,"JNJ",2022-08-08,2024-01-19,NA,27.48,2.09920634920635,0.0462355555555556
"11045",22.531,22.403,155,170.199996948242,"JNJ",2022-08-09,2024-01-19,NA,NA,2.0952380952381,0.0462433333333333
"11046",22.26,22.264,155,170.179992675781,"JNJ",2022-08-10,2024-01-19,NA,NA,2.09126984126984,0.0462511111111111
"11047",22.286,22.138,155,170.669998168945,"JNJ",2022-08-11,2024-01-19,NA,24.5,2.08730158730159,0.0462588888888889
"11048",21.505,22.287,155,167.139999389648,"JNJ",2022-08-12,2024-01-19,NA,23,2.08333333333333,0.0462666666666667
"11049",21.074,21.992,155,166.089996337891,"JNJ",2022-08-15,2024-01-19,NA,23.35,2.07142857142857,0.04629
"11050",21.251,22.064,155,166.089996337891,"JNJ",2022-08-16,2024-01-19,NA,24.4,2.06746031746032,0.0462977777777778
"11051",21.563,21.87,155,167.570007324219,"JNJ",2022-08-17,2024-01-19,NA,24.05,2.06349206349206,0.0463055555555556
"11052",21.336,21.436,155,167.580001831055,"JNJ",2022-08-18,2024-01-19,NA,23.3,2.05952380952381,0.0463133333333333
"11053",20.9,22.086,155,166.770004272461,"JNJ",2022-08-19,2024-01-19,NA,25.1,2.05555555555556,0.0463211111111111
"11054",21.123,22.398,155,167.589996337891,"JNJ",2022-08-22,2024-01-19,NA,24.95,2.04365079365079,0.0463444444444444
"11055",21.645,22.521,155,167.589996337891,"JNJ",2022-08-23,2024-01-19,NA,NA,2.03968253968254,0.0463522222222222
"11056",21.479,22.215,155,166.130004882812,"JNJ",2022-08-24,2024-01-19,NA,24.15,2.03571428571429,0.04636
"11057",21.564,22.442,155,165.580001831055,"JNJ",2022-08-25,2024-01-19,NA,NA,2.03174603174603,0.0463677777777778
"11058",21.297,22.546,155,167.130004882812,"JNJ",2022-08-26,2024-01-19,NA,23.45,2.02777777777778,0.0463755555555556
"11059",21.379,22.229,155,163,"JNJ",2022-08-29,2024-01-19,NA,22.25,2.01587301587302,0.0463988888888889
"11060",20.909,22.324,155,163,"JNJ",2022-08-30,2024-01-19,NA,22.1,2.01190476190476,0.0464066666666667
"11061",21.473,22.214,155,162.429992675781,"JNJ",2022-08-31,2024-01-19,NA,NA,2.00793650793651,0.0464144444444444
"11062",21.648,22.362,155,161.339996337891,"JNJ",2022-09-01,2024-01-19,NA,23.3,2.00396825396825,0.0464222222222222
"11063",21.535,22.43,155,165.339996337891,"JNJ",2022-09-02,2024-01-19,NA,NA,2,0.04643
"11064",21.708,22.778,155,163.179992675781,"JNJ",2022-09-06,2024-01-19,NA,NA,1.98412698412698,0.0465022904761905
"11065",21.649,22.358,155,163.179992675781,"JNJ",2022-09-07,2024-01-19,NA,NA,1.98015873015873,0.0465203630952381
"11066",21.527,22.093,155,164.070007324219,"JNJ",2022-09-08,2024-01-19,NA,23.08,1.97619047619048,0.0465384357142857
