,Unnamed: 0,call,put,strike,Share,symbol,trade date,exercise date,LIBOR Rate,Implied Volatility
12441,12441,30.05,9.92,140,159.58999633789062,AAPL,2022-03-16,2023-01-20,3.0872,33.376
12442,12442,29.75,9.4,140,160.6199951171875,AAPL,2022-03-17,2023-01-20,3.0872,33.293
12443,12443,33.96,8.3,140,163.97999572753906,AAPL,2022-03-18,2023-01-20,3.0872,33.32
12444,12444,34.5,8.25,140,165.3800048828125,AAPL,2022-03-21,2023-01-20,2.9439,33.454
12445,12445,37.4,6.95,140,168.82000732421875,AAPL,2022-03-22,2023-01-20,2.9439,32.577
12446,12446,39.55,6.9,140,170.2100067138672,AAPL,2022-03-23,2023-01-20,2.9439,33.894
12447,12447,41.5,6.4,140,174.07000732421875,AAPL,2022-03-24,2023-01-20,2.9439,33.732
12448,12448,41.5,6.1,140,174.72000122070312,AAPL,2022-03-25,2023-01-20,2.9439,34.147
12449,12449,42.9,5.8,140,175.60000610351562,AAPL,2022-03-28,2023-01-20,2.9439,33.271
12450,12450,45.56,5.17,140,175.60000610351562,AAPL,2022-03-29,2023-01-20,2.9439,33.35
12451,12451,44.59,5.8,140,178.9600067138672,AAPL,2022-03-30,2023-01-20,2.9439,33.965
12452,12452,42.3,6.0,140,177.77000427246094,AAPL,2022-03-31,2023-01-20,2.9439,34.205
12453,12453,40.55,6.09,140,174.61000061035156,AAPL,2022-04-01,2023-01-20,2.9439,33.362
12454,12454,45.0,5.25,140,178.44000244140625,AAPL,2022-04-04,2023-01-20,2.9439,33.549
12455,12455,42.3,5.85,140,178.44000244140625,AAPL,2022-04-05,2023-01-20,2.9439,33.985
12456,12456,40.75,6.6,140,175.05999755859375,AAPL,2022-04-06,2023-01-20,2.9439,34.607
12457,12457,40.85,6.6,140,171.8300018310547,AAPL,2022-04-07,2023-01-20,2.9439,34.437
12458,12458,38.5,6.7,140,172.13999938964844,AAPL,2022-04-08,2023-01-20,2.9439,33.887
12459,12459,34.7,7.5,140,165.75,AAPL,2022-04-11,2023-01-20,2.9439,33.898
12460,12460,35.8,7.29,140,165.75,AAPL,2022-04-12,2023-01-20,2.9439,34.076
12461,12461,38.35,6.48,140,167.66000366210938,AAPL,2022-04-13,2023-01-20,2.9439,33.74
12462,12462,34.23,7.53,140,170.39999389648438,AAPL,2022-04-14,2023-01-20,2.9439,33.887
12463,12463,33.95,7.51,140,165.07000732421875,AAPL,2022-04-18,2023-01-20,2.8005,33.617
12464,12464,34.8,6.67,140,165.07000732421875,AAPL,2022-04-19,2023-01-20,2.8005,32.889
12465,12465,34.9,6.8,140,167.39999389648438,AAPL,2022-04-20,2023-01-20,2.8005,33.552
12466,12466,35.0,7.3,140,167.22999572753906,AAPL,2022-04-21,2023-01-20,2.8005,33.986
12467,12467,32.71,8.85,140,166.4199981689453,AAPL,2022-04-22,2023-01-20,2.8005,35.846
12468,12468,32.68,8.55,140,162.8800048828125,AAPL,2022-04-25,2023-01-20,2.8005,35.652
12469,12469,30.11,10.5,140,162.8800048828125,AAPL,2022-04-26,2023-01-20,2.8005,36.427
12470,12470,29.31,10.45,140,156.8000030517578,AAPL,2022-04-27,2023-01-20,2.8005,35.901
12471,12471,33.35,8.1,140,156.57000732421875,AAPL,2022-04-28,2023-01-20,2.8005,35.299
12472,12472,29.3,10.15,140,163.63999938964844,AAPL,2022-04-29,2023-01-20,2.8005,36.263
12473,12473,28.25,9.65,140,157.9600067138672,AAPL,2022-05-02,2023-01-20,2.8005,35.47
12474,12474,29.95,9.2,140,157.9600067138672,AAPL,2022-05-03,2023-01-20,2.8005,34.858
12475,12475,34.72,7.45,140,159.47999572753906,AAPL,2022-05-04,2023-01-20,2.8005,34.919
12476,12476,28.0,10.39,140,166.02000427246094,AAPL,2022-05-05,2023-01-20,2.8005,36.776
12477,12477,28.72,10.03,140,156.77000427246094,AAPL,2022-05-06,2023-01-20,2.8005,36.484
12478,12478,25.7,11.65,140,152.05999755859375,AAPL,2022-05-09,2023-01-20,2.8005,37.027
12479,12479,26.85,10.75,140,152.05999755859375,AAPL,2022-05-10,2023-01-20,2.8005,36.335
12480,12480,21.78,13.55,140,154.50999450683594,AAPL,2022-05-11,2023-01-20,2.8005,36.835
12481,12481,18.8,15.09,140,146.5,AAPL,2022-05-12,2023-01-20,2.8005,36.763
12482,12482,21.25,12.71,140,142.55999755859375,AAPL,2022-05-13,2023-01-20,2.8005,34.966
12483,12483,20.75,12.95,140,145.5399932861328,AAPL,2022-05-16,2023-01-20,2.5953,34.733
12484,12484,21.9,11.15,140,145.5399932861328,AAPL,2022-05-17,2023-01-20,2.5953,33.764
12485,12485,17.4,15.1,140,149.24000549316406,AAPL,2022-05-18,2023-01-20,2.5953,35.415
12486,12486,15.09,16.15,140,140.82000732421875,AAPL,2022-05-19,2023-01-20,2.5953,34.592
12487,12487,15.25,15.97,140,137.35000610351562,AAPL,2022-05-20,2023-01-20,2.5953,34.609
12488,12488,18.4,13.65,140,143.11000061035156,AAPL,2022-05-23,2023-01-20,2.5953,34.714
12489,12489,16.95,15.0,140,143.11000061035156,AAPL,2022-05-24,2023-01-20,2.5953,35.464
12490,12490,16.7,14.85,140,140.36000061035156,AAPL,2022-05-25,2023-01-20,2.5953,34.802
12491,12491,18.7,13.4,140,140.52000427246094,AAPL,2022-05-26,2023-01-20,2.5953,34.539
12492,12492,22.0,11.1,140,143.77999877929688,AAPL,2022-05-27,2023-01-20,2.5953,34.528
12493,12493,21.75,11.0,140,148.83999633789062,AAPL,2022-05-31,2023-01-20,2.5953,34.354
12494,12494,21.43,10.55,140,148.83999633789062,AAPL,2022-06-01,2023-01-20,2.5953,34.085
12495,12495,22.75,9.9,140,148.7100067138672,AAPL,2022-06-02,2023-01-20,2.5953,33.805
12496,12496,19.3,12.24,140,151.2100067138672,AAPL,2022-06-03,2023-01-20,2.5953,34.432
12497,12497,19.75,11.9,140,146.13999938964844,AAPL,2022-06-06,2023-01-20,2.5953,34.525
12498,12498,21.1,10.75,140,146.13999938964844,AAPL,2022-06-07,2023-01-20,2.5953,34.199
12499,12499,20.6,10.7,140,148.7100067138672,AAPL,2022-06-08,2023-01-20,2.5953,33.909
12500,12500,17.4,13.17,140,147.9600067138672,AAPL,2022-06-09,2023-01-20,2.5953,34.404
12501,12501,14.3,15.25,140,142.63999938964844,AAPL,2022-06-10,2023-01-20,2.5953,34.654
12502,12502,12.25,18.54,140,131.8800048828125,AAPL,2022-06-13,2023-01-20,2.3001,36.179
12503,12503,12.67,17.9,140,131.8800048828125,AAPL,2022-06-14,2023-01-20,2.3001,35.495
12504,12504,13.26,15.59,140,132.75999450683594,AAPL,2022-06-15,2023-01-20,2.3001,33.847
12505,12505,10.5,19.33,140,135.42999267578125,AAPL,2022-06-16,2023-01-20,2.3001,34.79
12506,12506,10.95,17.4,140,130.05999755859375,AAPL,2022-06-17,2023-01-20,2.3001,33.768
12507,12507,12.95,15.01,140,135.8699951171875,AAPL,2022-06-21,2023-01-20,2.3001,33.535
12508,12508,12.9,15.5,140,135.8699951171875,AAPL,2022-06-22,2023-01-20,2.3001,33.9
12509,12509,14.3,14.05,140,135.35000610351562,AAPL,2022-06-23,2023-01-20,2.3001,33.641
12510,12510,16.0,12.64,140,138.27000427246094,AAPL,2022-06-24,2023-01-20,2.3001,33.403
12511,12511,15.6,12.7,140,141.66000366210938,AAPL,2022-06-27,2023-01-20,2.3001,33.525
12512,12512,13.55,14.23,140,141.66000366210938,AAPL,2022-06-28,2023-01-20,2.3001,33.435
12513,12513,14.7,13.6,140,137.44000244140625,AAPL,2022-06-29,2023-01-20,2.3001,33.872
12514,12514,13.3,15.05,140,139.22999572753906,AAPL,2022-06-30,2023-01-20,2.3001,34.534
12515,12515,14.47,13.9,140,136.72000122070312,AAPL,2022-07-01,2023-01-20,2.3001,34.124
12516,12516,15.72,12.7,140,141.55999755859375,AAPL,2022-07-05,2023-01-20,2.3001,34.495
12517,12517,16.52,11.99,140,141.55999755859375,AAPL,2022-07-06,2023-01-20,2.3001,34.29
12518,12518,18.6,10.37,140,142.9199981689453,AAPL,2022-07-07,2023-01-20,2.3001,33.849
12519,12519,19.05,10.0,140,146.35000610351562,AAPL,2022-07-08,2023-01-20,2.3001,33.704
12520,12520,17.55,11.0,140,144.8699951171875,AAPL,2022-07-11,2023-01-20,2.3001,34.141
12521,12521,18.03,10.8,140,144.8699951171875,AAPL,2022-07-12,2023-01-20,2.3001,34.712
12522,12522,18.3,10.95,140,145.86000061035156,AAPL,2022-07-13,2023-01-20,2.3001,35.107
12523,12523,20.35,10.05,140,145.49000549316406,AAPL,2022-07-14,2023-01-20,2.3001,35.283
12524,12524,21.0,9.2,140,148.47000122070312,AAPL,2022-07-15,2023-01-20,2.3001,34.807
12525,12525,19.0,10.2,140,147.07000732421875,AAPL,2022-07-18,2023-01-20,2.3001,34.832
12526,12526,21.25,8.5,140,147.07000732421875,AAPL,2022-07-19,2023-01-20,2.3001,34.086
12527,12527,22.6,7.74,140,151.0,AAPL,2022-07-20,2023-01-20,2.3001,33.667
12528,12528,24.4,7.3,140,153.0399932861328,AAPL,2022-07-21,2023-01-20,2.3001,34.287
12529,12529,23.41,7.75,140,155.35000610351562,AAPL,2022-07-22,2023-01-20,2.3001,34.781
12530,12530,22.6,8.05,140,152.9499969482422,AAPL,2022-07-25,2023-01-20,2.3001,34.99
12531,12531,22.15,8.58,140,152.9499969482422,AAPL,2022-07-26,2023-01-20,2.3001,35.212
12532,12532,25.5,6.85,140,151.60000610351562,AAPL,2022-07-27,2023-01-20,2.3001,33.075
12533,12533,25.26,6.4,140,156.7899932861328,AAPL,2022-07-28,2023-01-20,2.3001,33.894
12534,12534,29.1,4.83,140,157.35000610351562,AAPL,2022-07-29,2023-01-20,2.3001,33.191
12535,12535,28.35,5.3,140,161.50999450683594,AAPL,2022-08-01,2023-01-20,2.3001,33.726
12536,12536,27.35,5.71,140,161.50999450683594,AAPL,2022-08-02,2023-01-20,2.3001,34.191
12537,12537,32.09,4.43,140,160.00999450683594,AAPL,2022-08-03,2023-01-20,2.3001,34.359
12538,12538,31.89,4.55,140,166.1300048828125,AAPL,2022-08-04,2023-01-20,2.3001,34.294
12539,12539,31.25,4.45,140,165.80999755859375,AAPL,2022-08-05,2023-01-20,2.3001,34.123
12540,12540,30.95,4.52,140,164.8699951171875,AAPL,2022-08-08,2023-01-20,2.3001,34.469
12541,12541,31.35,4.6,140,164.8699951171875,AAPL,2022-08-09,2023-01-20,2.3001,34.952
12542,12542,34.6,3.73,140,164.9199981689453,AAPL,2022-08-10,2023-01-20,2.3001,34.468
12543,12543,34.36,3.85,140,169.24000549316406,AAPL,2022-08-11,2023-01-20,2.3001,34.882
12544,12544,36.88,3.25,140,168.49000549316406,AAPL,2022-08-12,2023-01-20,2.3001,33.971
12545,12545,37.64,2.96,140,173.19000244140625,AAPL,2022-08-15,2023-01-20,2.3001,33.862
12546,12546,37.7,3.05,140,173.19000244140625,AAPL,2022-08-16,2023-01-20,2.3001,34.139
12547,12547,39.16,3.05,140,173.02999877929688,AAPL,2022-08-17,2023-01-20,2.3001,35.227
12548,12548,38.9,3.1,140,174.5500030517578,AAPL,2022-08-18,2023-01-20,2.3001,35.602
12549,12549,36.69,3.42,140,174.14999389648438,AAPL,2022-08-19,2023-01-20,2.3001,35.48
12550,12550,33.35,4.05,140,167.57000732421875,AAPL,2022-08-22,2023-01-20,2.3001,35.686
12551,12551,33.2,4.06,140,167.57000732421875,AAPL,2022-08-23,2023-01-20,2.3001,35.606
12552,12552,33.45,3.79,140,167.22999572753906,AAPL,2022-08-24,2023-01-20,2.3001,35.081
12553,12553,34.9,3.35,140,167.52999877929688,AAPL,2022-08-25,2023-01-20,2.3001,34.915
12554,12554,30.14,4.6,140,170.02999877929688,AAPL,2022-08-26,2023-01-20,2.3001,36.174
12555,12555,28.13,4.9,140,161.3800048828125,AAPL,2022-08-29,2023-01-20,2.3001,35.907
12556,12556,25.85,5.6,140,161.3800048828125,AAPL,2022-08-30,2023-01-20,2.3001,35.478
12557,12557,25.75,5.5,140,158.91000366210938,AAPL,2022-08-31,2023-01-20,2.3001,34.95
12558,12558,25.05,5.4,140,157.22000122070312,AAPL,2022-09-01,2023-01-20,2.3001,34.911
12559,12559,23.07,6.05,140,157.9600067138672,AAPL,2022-09-02,2023-01-20,2.3001,35.161
12560,12560,22.25,6.39,140,154.52999877929688,AAPL,2022-09-06,2023-01-20,2.3001,35.806
12561,12561,23.43,5.6,140,154.52999877929688,AAPL,2022-09-07,2023-01-20,2.3001,34.948
12562,12562,21.75,5.85,140,155.9600067138672,AAPL,2022-09-08,2023-01-20,2.3001,34.259
12563,12563,23.9,4.86,140,154.4600067138672,AAPL,2022-09-09,2023-01-20,2.3001,34.036
12564,12564,28.85,3.84,140,163.42999267578125,AAPL,2022-09-12,2023-01-20,2.3001,35.236
12565,12565,21.7,6.26,140,163.42999267578125,AAPL,2022-09-13,2023-01-20,2.3001,36.293
12566,12566,22.2,5.68,140,153.83999633789062,AAPL,2022-09-14,2023-01-20,2.3001,35.709
12567,12567,20.27,6.55,140,155.30999755859375,AAPL,2022-09-15,2023-01-20,2.3001,35.794
12568,12568,19.55,7.35,140,152.3699951171875,AAPL,2022-09-16,2023-01-20,2.3001,36.869
12569,12569,21.75,5.9,140,154.47999572753906,AAPL,2022-09-19,2023-01-20,2.3001,36.36
12570,12570,23.9,5.45,140,154.47999572753906,AAPL,2022-09-20,2023-01-20,2.3001,36.908
12571,12571,21.9,6.1,140,156.89999389648438,AAPL,2022-09-21,2023-01-20,2.3001,37.521
12572,12572,21.6,6.35,140,153.72000122070312,AAPL,2022-09-22,2023-01-20,2.3001,36.847
12573,12573,18.63,7.2,140,152.74000549316406,AAPL,2022-09-23,2023-01-20,2.3001,36.917
12574,12574,20.25,7.24,140,150.77000427246094,AAPL,2022-09-26,2023-01-20,2.3001,37.975
12575,12575,20.2,7.25,140,150.77000427246094,AAPL,2022-09-27,2023-01-20,2.3001,38.471
12576,12576,19.1,7.2,140,151.75999450683594,AAPL,2022-09-28,2023-01-20,2.3001,37.932
12577,12577,13.95,10.18,140,149.83999633789062,AAPL,2022-09-29,2023-01-20,2.3001,38.303
12578,12578,11.45,11.76,140,142.47999572753906,AAPL,2022-09-30,2023-01-20,2.3001,37.756
12579,12579,13.05,9.4,140,142.4499969482422,AAPL,2022-10-03,2023-01-20,2.3001,36.3
12580,12580,15.3,7.8,140,142.4499969482422,AAPL,2022-10-04,2023-01-20,2.3001,35.968
12581,12581,15.32,7.85,140,146.10000610351562,AAPL,2022-10-05,2023-01-20,2.3001,36.354
12582,12582,14.95,8.25,140,146.39999389648438,AAPL,2022-10-06,2023-01-20,2.3001,36.792
12583,12583,11.9,10.28,140,145.42999267578125,AAPL,2022-10-07,2023-01-20,2.3001,36.937
12584,12584,12.0,10.25,140,140.4199981689453,AAPL,2022-10-10,2023-01-20,2.3001,37.713
12585,12585,11.05,10.9,140,140.4199981689453,AAPL,2022-10-11,2023-01-20,2.3001,37.476
12586,12586,34.044,33.184,145,155.35000610351562,AAPL,2022-07-22,2023-02-17,2.3001,
12587,12587,34.229,34.185,145,152.9499969482422,AAPL,2022-07-25,2023-02-17,2.3001,21.19
12588,12588,34.517,34.426,145,152.9499969482422,AAPL,2022-07-26,2023-02-17,2.3001,19.8
12589,12589,34.514,34.271,145,151.60000610351562,AAPL,2022-07-27,2023-02-17,2.3001,21.59
12590,12590,33.24,33.59,145,156.7899932861328,AAPL,2022-07-28,2023-02-17,2.3001,22.85
12591,12591,32.747,32.886,145,157.35000610351562,AAPL,2022-07-29,2023-02-17,2.3001,26.98
12592,12592,33.209,33.133,145,161.50999450683594,AAPL,2022-08-01,2023-02-17,2.3001,
12593,12593,33.556,33.588,145,161.50999450683594,AAPL,2022-08-02,2023-02-17,2.3001,25.6
12594,12594,33.633,33.755,145,160.00999450683594,AAPL,2022-08-03,2023-02-17,2.3001,29.58
12595,12595,33.58,33.858,145,166.1300048828125,AAPL,2022-08-04,2023-02-17,2.3001,28.51
12596,12596,33.413,33.484,145,165.80999755859375,AAPL,2022-08-05,2023-02-17,2.3001,
12597,12597,33.7,33.756,145,164.8699951171875,AAPL,2022-08-08,2023-02-17,2.3001,29.65
12598,12598,34.015,33.944,145,164.8699951171875,AAPL,2022-08-09,2023-02-17,2.3001,
12599,12599,33.707,33.643,145,164.9199981689453,AAPL,2022-08-10,2023-02-17,2.3001,31.06
12600,12600,34.115,33.87,145,169.24000549316406,AAPL,2022-08-11,2023-02-17,2.3001,32.15
12601,12601,33.249,33.937,145,168.49000549316406,AAPL,2022-08-12,2023-02-17,2.3001,
12602,12602,32.94,33.757,145,173.19000244140625,AAPL,2022-08-15,2023-02-17,2.3001,34.59
12603,12603,33.229,34.056,145,173.19000244140625,AAPL,2022-08-16,2023-02-17,2.3001,
12604,12604,34.011,34.944,145,173.02999877929688,AAPL,2022-08-17,2023-02-17,2.3001,36.75
12605,12605,34.651,35.275,145,174.5500030517578,AAPL,2022-08-18,2023-02-17,2.3001,36.13
12606,12606,34.547,35.189,145,174.14999389648438,AAPL,2022-08-19,2023-02-17,2.3001,33.9
12607,12607,34.764,35.512,145,167.57000732421875,AAPL,2022-08-22,2023-02-17,2.3001,31.55
12608,12608,34.604,35.291,145,167.57000732421875,AAPL,2022-08-23,2023-02-17,2.3001,
12609,12609,34.191,34.811,145,167.22999572753906,AAPL,2022-08-24,2023-02-17,2.3001,29.9
12610,12610,33.965,34.64,145,167.52999877929688,AAPL,2022-08-25,2023-02-17,2.3001,31.87
12611,12611,35.339,35.919,145,170.02999877929688,AAPL,2022-08-26,2023-02-17,2.3001,27.65
12612,12612,35.088,35.788,145,161.3800048828125,AAPL,2022-08-29,2023-02-17,2.3001,26.05
12613,12613,34.662,35.317,145,161.3800048828125,AAPL,2022-08-30,2023-02-17,2.3001,
12614,12614,34.534,34.838,145,158.91000366210938,AAPL,2022-08-31,2023-02-17,2.3001,24.18
12615,12615,34.123,34.735,145,157.22000122070312,AAPL,2022-09-01,2023-02-17,2.3001,
12616,12616,34.416,35.096,145,157.9600067138672,AAPL,2022-09-02,2023-02-17,2.3001,21.08
12617,12617,35.13,35.59,145,154.52999877929688,AAPL,2022-09-06,2023-02-17,2.3001,20.6
12618,12618,34.327,34.734,145,154.52999877929688,AAPL,2022-09-07,2023-02-17,2.3001,20.7
12619,12619,33.731,34.119,145,155.9600067138672,AAPL,2022-09-08,2023-02-17,2.3001,19.5
12620,12620,33.297,33.558,145,154.4600067138672,AAPL,2022-09-09,2023-02-17,2.3001,
12621,12621,34.281,34.5,145,163.42999267578125,AAPL,2022-09-12,2023-02-17,2.3001,26.4
12622,12622,35.428,35.652,145,163.42999267578125,AAPL,2022-09-13,2023-02-17,2.3001,21.1
12623,12623,34.878,35.316,145,153.83999633789062,AAPL,2022-09-14,2023-02-17,2.3001,20.35
12624,12624,34.969,35.321,145,155.30999755859375,AAPL,2022-09-15,2023-02-17,2.3001,19.15
12625,12625,36.02,36.315,145,152.3699951171875,AAPL,2022-09-16,2023-02-17,2.3001,16.9
12626,12626,35.457,35.635,145,154.47999572753906,AAPL,2022-09-19,2023-02-17,2.3001,19.98
12627,12627,35.928,36.112,145,154.47999572753906,AAPL,2022-09-20,2023-02-17,2.3001,21.05
12628,12628,36.325,36.654,145,156.89999389648438,AAPL,2022-09-21,2023-02-17,2.3001,22.35
12629,12629,35.898,36.093,145,153.72000122070312,AAPL,2022-09-22,2023-02-17,2.3001,18.6
12630,12630,36.024,36.607,145,152.74000549316406,AAPL,2022-09-23,2023-02-17,2.3001,16.8
12631,12631,36.793,37.183,145,150.77000427246094,AAPL,2022-09-26,2023-02-17,2.3001,18.1
12632,12632,37.363,37.755,145,150.77000427246094,AAPL,2022-09-27,2023-02-17,2.3001,18.1
12633,12633,36.897,37.071,145,151.75999450683594,AAPL,2022-09-28,2023-02-17,2.3001,17.3
12634,12634,37.119,37.642,145,149.83999633789062,AAPL,2022-09-29,2023-02-17,2.3001,12.5
12635,12635,36.75,37.101,145,142.47999572753906,AAPL,2022-09-30,2023-02-17,2.3001,10.55
12636,12636,35.408,35.797,145,142.4499969482422,AAPL,2022-10-03,2023-02-17,2.3001,12.0
12637,12637,35.062,35.296,145,142.4499969482422,AAPL,2022-10-04,2023-02-17,2.3001,13.55
12638,12638,35.334,35.692,145,146.10000610351562,AAPL,2022-10-05,2023-02-17,2.3001,14.05
12639,12639,35.843,36.002,145,146.39999389648438,AAPL,2022-10-06,2023-02-17,2.3001,13.72
12640,12640,35.937,36.1,145,145.42999267578125,AAPL,2022-10-07,2023-02-17,2.3001,10.8
12641,12641,36.581,36.877,145,140.4199981689453,AAPL,2022-10-10,2023-02-17,2.3001,11.4
12642,12642,36.561,36.985,145,140.4199981689453,AAPL,2022-10-11,2023-02-17,2.3001,10.13
12643,12643,26.81,25.283,155,181.3999938964844,JNJ,2022-05-25,2022-11-18,2.3001,
12644,12644,26.717,25.668,155,179.6199951171875,JNJ,2022-05-26,2022-11-18,2.3001,
12645,12645,25.011,24.957,155,179.4600067138672,JNJ,2022-05-27,2022-11-18,2.3001,
12646,12646,24.122,24.732,155,179.52999877929688,JNJ,2022-05-31,2022-11-18,2.3001,
12647,12647,25.981,24.959,155,179.52999877929688,JNJ,2022-06-01,2022-11-18,2.3001,
12648,12648,23.598,24.484,155,177.7100067138672,JNJ,2022-06-02,2022-11-18,2.3001,
12649,12649,24.608,24.054,155,177.14999389648438,JNJ,2022-06-03,2022-11-18,2.3001,
12650,12650,24.923,24.611,155,176.39999389648438,JNJ,2022-06-06,2022-11-18,2.3001,
12651,12651,25.442,24.566,155,176.39999389648438,JNJ,2022-06-07,2022-11-18,2.3001,
12652,12652,24.671,24.641,155,178.33999633789062,JNJ,2022-06-08,2022-11-18,2.3001,
12653,12653,25.32,24.329,155,177.27999877929688,JNJ,2022-06-09,2022-11-18,2.3001,
12654,12654,25.001,24.654,155,173.7100067138672,JNJ,2022-06-10,2022-11-18,2.3001,
12655,12655,25.134,25.05,155,170.80999755859375,JNJ,2022-06-13,2022-11-18,2.3001,
12656,12656,25.286,25.252,155,170.80999755859375,JNJ,2022-06-14,2022-11-18,2.3001,
12657,12657,24.158,24.611,155,168.19000244140625,JNJ,2022-06-15,2022-11-18,2.3001,
12658,12658,24.795,25.168,155,169.99000549316406,JNJ,2022-06-16,2022-11-18,2.3001,
12659,12659,24.23,24.159,155,170.0800018310547,JNJ,2022-06-17,2022-11-18,2.3001,19.4
12660,12660,24.998,24.11,155,173.00999450683594,JNJ,2022-06-21,2022-11-18,2.3001,
12661,12661,25.31,24.806,155,173.00999450683594,JNJ,2022-06-22,2022-11-18,2.3001,
12662,12662,24.673,25.057,155,175.74000549316406,JNJ,2022-06-23,2022-11-18,2.3001,
12663,12663,26.315,23.977,155,179.66000366210938,JNJ,2022-06-24,2022-11-18,2.3001,
12664,12664,24.979,24.589,155,182.1199951171875,JNJ,2022-06-27,2022-11-18,2.3001,
12665,12665,24.019,23.434,155,182.1199951171875,JNJ,2022-06-28,2022-11-18,2.3001,
12666,12666,22.83,23.131,155,176.94000244140625,JNJ,2022-06-29,2022-11-18,2.3001,
12667,12667,23.295,23.867,155,176.99000549316406,JNJ,2022-06-30,2022-11-18,2.3001,
12668,12668,24.059,23.641,155,177.50999450683594,JNJ,2022-07-01,2022-11-18,2.3001,
12669,12669,23.521,23.622,155,178.13999938964844,JNJ,2022-07-05,2022-11-18,2.3001,
12670,12670,24.129,23.24,155,178.13999938964844,JNJ,2022-07-06,2022-11-18,2.3001,
12671,12671,23.483,23.775,155,178.3000030517578,JNJ,2022-07-07,2022-11-18,2.3001,25.5
12672,12672,24.098,23.63,155,178.5,JNJ,2022-07-08,2022-11-18,2.3001,
12673,12673,23.922,23.978,155,178.35000610351562,JNJ,2022-07-11,2022-11-18,2.3001,
12674,12674,23.698,24.142,155,178.35000610351562,JNJ,2022-07-12,2022-11-18,2.3001,
12675,12675,23.539,23.752,155,175.85000610351562,JNJ,2022-07-13,2022-11-18,2.3001,23.45
12676,12676,22.92,23.249,155,175.44000244140625,JNJ,2022-07-14,2022-11-18,2.3001,22.5
12677,12677,22.451,22.991,155,175.67999267578125,JNJ,2022-07-15,2022-11-18,2.3001,
12678,12678,23.029,23.611,155,174.22999572753906,JNJ,2022-07-18,2022-11-18,2.3001,22.95
12679,12679,22.058,23.047,155,174.22999572753906,JNJ,2022-07-19,2022-11-18,2.3001,
12680,12680,23.108,23.181,155,171.69000244140625,JNJ,2022-07-20,2022-11-18,2.3001,
12681,12681,22.691,23.446,155,170.7100067138672,JNJ,2022-07-21,2022-11-18,2.3001,18.6
12682,12682,23.581,23.955,155,171.30999755859375,JNJ,2022-07-22,2022-11-18,2.3001,
12683,12683,24.402,24.415,155,172.4600067138672,JNJ,2022-07-25,2022-11-18,2.3001,
12684,12684,24.955,24.564,155,172.4600067138672,JNJ,2022-07-26,2022-11-18,2.3001,
12685,12685,24.06,23.81,155,173.67999267578125,JNJ,2022-07-27,2022-11-18,2.3001,
12686,12686,24.057,23.941,155,173.1999969482422,JNJ,2022-07-28,2022-11-18,2.3001,22.7
12687,12687,24.122,23.913,155,174.1999969482422,JNJ,2022-07-29,2022-11-18,2.3001,
12688,12688,24.68,23.979,155,173.91000366210938,JNJ,2022-08-01,2022-11-18,2.3001,
12689,12689,24.906,23.779,155,173.91000366210938,JNJ,2022-08-02,2022-11-18,2.3001,
12690,12690,24.028,23.831,155,172.9199981689453,JNJ,2022-08-03,2022-11-18,2.3001,
12691,12691,24.039,23.51,155,174.58999633789062,JNJ,2022-08-04,2022-11-18,2.3001,19.5
12692,12692,23.662,23.692,155,171.7899932861328,JNJ,2022-08-05,2022-11-18,2.3001,
12693,12693,23.819,23.518,155,170.1999969482422,JNJ,2022-08-08,2022-11-18,2.3001,
12694,12694,23.375,23.358,155,170.1999969482422,JNJ,2022-08-09,2022-11-18,2.3001,17.78
12695,12695,23.662,22.907,155,170.17999267578125,JNJ,2022-08-10,2022-11-18,2.3001,17.58
12696,12696,24.377,23.206,155,170.6699981689453,JNJ,2022-08-11,2022-11-18,2.3001,
12697,12697,22.316,22.078,155,167.13999938964844,JNJ,2022-08-12,2022-11-18,2.3001,13.75
